Index	Label
0	2
1	4
2	6
3	3
4	2
5	1
6	6
7	5
8	6
9	0
10	6
11	7
12	8
13	7
14	5
15	3
16	5
17	0
18	3
19	9
20	3
21	8
22	7
23	9
24	9
25	7
26	8
27	4
28	2
29	9
30	5
31	9
32	7
33	0
34	0
35	8
36	6
37	0
38	3
39	2
40	9
41	2
42	3
43	7
44	4
45	3
46	1
47	6
48	9
49	6
50	9
51	0
52	6
53	3
54	8
55	4
56	9
57	2
58	2
59	3
60	7
61	4
62	6
63	1
64	1
65	4
66	2
67	3
68	5
69	7
70	4
71	5
72	0
73	9
74	6
75	1
76	1
77	7
78	5
79	7
80	2
81	4
82	1
83	6
84	2
85	3
86	2
87	2
88	2
89	1
90	5
91	4
92	9
93	5
94	8
95	3
96	0
97	2
98	6
99	5
100	6
101	4
102	1
103	5
104	8
105	0
106	7
107	6
108	5
109	7
110	6
111	0
112	6
113	1
114	4
115	3
116	6
117	8
118	3
119	3
120	3
121	0
122	9
123	9
124	6
125	9
126	8
127	3
128	2
129	6
130	8
131	9
132	2
133	3
134	2
135	4
136	7
137	7
138	5
139	5
140	5
141	5
142	7
143	9
144	3
145	2
146	7
147	8
148	3
149	6
150	7
151	2
152	4
153	4
154	6
155	6
156	1
157	8
158	7
159	0
160	1
161	9
162	8
163	9
164	8
165	0
166	8
167	4
168	2
169	7
170	1
171	2
172	2
173	3
174	6
175	3
176	0
177	8
178	6
179	7
180	9
181	5
182	8
183	4
184	7
185	2
186	7
187	0
188	3
189	0
190	8
191	9
192	3
193	6
194	7
195	7
196	1
197	1
198	7
199	9
200	1
201	0
202	2
203	6
204	1
205	3
206	5
207	8
208	7
209	5
210	1
211	2
212	3
213	8
214	0
215	5
216	8
217	8
218	8
219	4
220	9
221	8
222	4
223	7
224	5
225	1
226	5
227	4
228	7
229	1
230	3
231	1
232	2
233	6
234	0
235	0
236	6
237	7
238	5
239	8
240	3
241	0
242	8
243	8
244	8
245	3
246	3
247	3
248	6
249	6
250	8
251	0
252	7
253	9
254	1
255	2
256	9
257	6
258	8
259	3
260	8
261	0
262	1
263	1
264	3
265	9
266	5
267	7
268	1
269	3
270	3
271	1
272	5
273	7
274	1
275	7
276	4
277	9
278	1
279	4
280	1
281	4
282	6
283	8
284	2
285	6
286	1
287	1
288	1
289	0
290	2
291	9
292	9
293	0
294	4
295	5
296	0
297	9
298	8
299	4
300	2
301	1
302	7
303	2
304	7
305	3
306	8
307	2
308	2
309	2
310	4
311	8
312	6
313	7
314	5
315	5
316	9
317	0
318	5
319	9
320	6
321	0
322	9
323	6
324	5
325	6
326	6
327	8
328	6
329	0
330	4
331	7
332	8
333	4
334	0
335	6
336	4
337	1
338	1
339	9
340	7
341	3
342	0
343	9
344	9
345	4
346	4
347	1
348	0
349	7
350	8
351	6
352	4
353	4
354	7
355	6
356	0
357	7
358	1
359	4
360	2
361	1
362	5
363	9
364	8
365	3
366	8
367	7
368	8
369	6
370	6
371	5
372	9
373	3
374	6
375	4
376	7
377	2
378	7
379	4
380	4
381	1
382	7
383	6
384	0
385	2
386	3
387	0
388	4
389	1
390	6
391	9
392	4
393	6
394	7
395	5
396	5
397	7
398	0
399	1
400	6
401	6
402	6
403	5
404	6
405	4
406	9
407	7
408	6
409	1
410	0
411	4
412	4
413	2
414	4
415	3
416	6
417	9
418	4
419	8
420	5
421	3
422	2
423	4
424	9
425	3
426	1
427	3
428	3
429	2
430	8
431	3
432	5
433	2
434	8
435	9
436	6
437	1
438	9
439	1
440	4
441	7
442	0
443	2
444	5
445	2
446	0
447	5
448	4
449	9
450	9
451	9
452	7
453	4
454	3
455	0
456	4
457	3
458	4
459	5
460	4
461	8
462	4
463	1
464	2
465	7
466	4
467	8
468	9
469	1
470	1
471	8
472	4
473	0
474	0
475	3
476	9
477	2
478	4
479	4
480	4
481	8
482	8
483	2
484	4
485	8
486	4
487	6
488	0
489	9
490	5
491	1
492	7
493	1
494	9
495	0
496	7
497	3
498	8
499	6
